Scan,Time,SensorIndex,Range,Azimuth,RangeRate,ObjectID
49,4.8,2,26.2218,-0.15785,-0.028856,0
49,4.8,2,27.0004,-0.6659,-0.020913,0
49,4.8,2,28.282,-0.66989,-0.0032503,0
49,4.8,2,28.4226,-0.075376,0.010399,0
49,4.8,2,29.2939,-0.87832,1.5016,0
49,4.8,2,29.347,-0.023723,-0.013632,0
49,4.8,2,29.8105,-0.66477,0.012339,0
49,4.8,2,31.7238,0.043391,-0.019864,0
49,4.8,2,32.4555,-0.6712,0.0075611,0
49,4.8,2,33.8897,-0.69756,-0.034212,0
49,4.8,2,34.0969,0.10732,-0.028391,0
49,4.8,2,35.6365,-0.78323,5.0001,0
49,4.8,2,36.3611,0.27858,4.2003,0
49,4.8,2,36.4477,-0.68922,0.0082116,0
49,4.8,2,36.7445,0.15594,0.016988,0
49,4.8,2,37.0089,0.24013,4.085,0
49,4.8,2,37.924,0.18632,-0.010238,0
49,4.8,2,39.0731,0.20509,-0.0041494,0
49,4.8,2,39.3138,-0.71042,0.022713,0
49,4.8,2,39.9335,0.32184,4.4143,0
49,4.8,2,41.0687,0.90048,-0.57118,0
49,4.8,2,41.9218,0.33801,4.5009,0
49,4.8,2,42.1816,-0.70887,-0.0090286,0
49,4.8,2,44.8441,-0.70679,0.013856,0
49,4.8,3,1.3485,-0.8417,0.86906,0
49,4.8,3,1.3511,-0.91352,1.1426,0
49,4.8,3,1.3528,-0.29367,-1.6659,0
49,4.8,3,1.356,-0.63753,-0.11749,0
49,4.8,3,1.4343,-0.56647,-0.46423,0
49,4.8,3,1.4607,-0.70839,0.21913,0
49,4.8,3,1.5009,-0.77078,0.5331,0
49,4.8,3,1.5119,-0.36555,-1.3956,0
49,4.8,3,1.5144,-0.97069,1.5053,0
49,4.8,3,1.5213,-0.2433,-1.9159,0
49,4.8,3,1.5361,-0.42771,-1.0502,0
49,4.8,3,1.5634,-0.5017,-0.7701,0
49,4.8,3,1.6997,-1.032,1.7312,0
49,4.8,3,1.7388,-0.077502,-2.6041,0
49,4.8,3,1.7518,-0.12413,-2.3833,0
49,4.8,3,9.2342,0.53888,58.9529,0
49,4.8,3,20.3646,1.0259,-0.025625,0
49,4.8,3,21.354,1.027,-0.038985,0
49,4.8,3,23.0043,0.99551,-0.0025953,0
49,4.8,3,24.1169,1.0033,0.00613,0
49,4.8,3,27.1186,0.96438,-0.0099167,0
49,4.8,3,28.9538,0.74259,1.4995,0
49,4.8,3,29.9873,0.95566,0.007709,0
49,4.8,3,31.2151,0.95092,-0.0064059,0
49,4.8,3,34.2919,0.93202,0.0085489,0
49,4.8,3,35.569,0.87537,4.9927,0
49,4.8,3,35.6391,0.83199,4.9731,0
49,4.8,3,36.8872,0.92045,0.021062,0
49,4.8,3,38.0128,0.8197,4.9446,0
49,4.8,3,39.6909,0.90637,0.018615,0
49,4.8,3,40.2157,0.81418,4.9769,0
49,4.8,3,42.6172,0.90914,0.014564,0
49,4.8,3,44.2703,0.89587,0.040681,0
49,4.8,4,24.2706,0.020458,4.9928,0
49,4.8,4,24.3885,0.060031,4.9579,0
49,4.8,4,26.0605,-0.16562,-0.033065,0
49,4.8,4,26.4442,-0.16121,0.029655,0
49,4.8,4,26.5746,0.019857,5.0097,0
49,4.8,4,29.0623,-0.15745,0.0045594,0
49,4.8,4,29.0882,0.013546,5.0429,0
49,4.8,4,31.3882,-0.14072,0.015581,0
49,4.8,4,33.8747,-0.14359,0.031424,0
49,4.8,4,36.5687,-0.11605,0.0094637,0
49,4.8,4,38.9927,-0.10846,-0.0247,0
49,4.8,4,41.3816,-0.1224,-0.014322,0
49,4.8,4,43.1998,-0.10699,0.024236,0
49,4.8,4,43.9863,-0.097251,-0.034065,0
49,4.8,4,46.593,-0.10788,-0.00085891,0
49,4.8,5,3.5377,-0.76653,-0.014541,0
49,4.8,5,3.5797,-0.6294,-0.030394,0
49,4.8,5,3.6526,-1.0403,0.01406,0
49,4.8,5,3.6552,-0.68299,0.010625,0
49,4.8,5,3.6669,-0.55445,0.034261,0
49,4.8,5,3.6699,-0.89149,0.0077482,0
49,4.8,5,3.6893,-0.96171,0.028296,0
49,4.8,5,3.7924,-0.36284,-0.024513,0
49,4.8,5,3.8259,-0.83074,0.011674,0
49,4.8,5,3.896,-0.42642,-0.054345,0
49,4.8,5,3.9615,-0.47043,-0.0093441,0
49,4.8,5,4.1637,-0.2045,-0.0018842,0
49,4.8,5,4.1889,-0.29825,-0.024477,0
49,4.8,5,4.3869,-0.15756,-0.015923,0
49,4.8,5,4.6955,-0.066051,-0.027458,0
49,4.8,5,4.8983,-0.035587,-0.023819,0
49,4.8,5,5.1779,0.032399,0.022078,0
49,4.8,5,5.9807,0.1239,0.023917,0
49,4.8,5,6.1963,0.18578,-0.0095931,0
49,4.8,5,6.3265,0.21236,-0.013959,0
49,4.8,5,6.9173,0.24784,0.013856,0
49,4.8,5,8.1355,0.31172,-0.028165,0
49,4.8,5,9.0089,0.37019,0.021669,0
49,4.8,5,9.3208,0.3946,-0.011661,0
49,4.8,5,11.373,0.45907,-0.014213,0
49,4.8,5,13.8994,0.52255,0.040131,0
49,4.8,5,13.9526,0.52544,0.0049862,0
49,4.8,5,16.4034,0.56712,-0.012141,0
49,4.8,5,18.8033,0.58411,0.00058382,0
49,4.8,5,19.3193,0.59344,-0.013389,0
49,4.8,5,21.2856,0.62644,-0.00079007,0
49,4.8,5,23.9004,0.63038,-0.0031886,0
49,4.8,5,25.4499,0.8565,4.975,0
49,4.8,5,25.4793,0.88456,5.0124,0
49,4.8,5,26.3208,0.64381,0.018962,0
49,4.8,5,27.64,0.83176,4.9913,0
49,4.8,5,28.8932,0.66356,0.0052144,0
49,4.8,5,29.5189,0.85018,4.9655,0
49,4.8,5,29.7563,0.67358,-0.0074708,0
49,4.8,5,31.4765,0.67288,-0.031088,0
49,4.8,5,33.981,0.68059,-0.021053,0
49,4.8,5,36.261,0.68204,0.033086,0
49,4.8,5,38.8876,0.69452,0.039588,0
49,4.8,5,41.4159,0.70519,-0.02604,0
49,4.8,5,43.6096,0.71493,0.030603,0
49,4.8,5,46.0612,0.70458,-0.032712,0
49,4.8,5,48.8555,0.70632,-0.036513,0
49,4.8,6,21.24,-1.0541,-0.032911,0
49,4.8,6,21.7158,-1.0487,0.033376,0
49,4.8,6,23.8524,-1.0178,0.0031341,0
49,4.8,6,24.1042,-1.0211,-0.031945,0
49,4.8,6,25.2619,-0.72223,4.966,0
49,4.8,6,25.346,-0.80947,5.0203,0
49,4.8,6,26.3456,-0.98517,0.026804,0
49,4.8,6,29.0204,-0.98423,0.0035833,0
49,4.8,6,31.684,-0.95349,0.013491,0
49,4.8,6,33.9015,-0.94165,-0.0085388,0
49,4.8,6,35.0444,-0.95162,-0.01832,0
49,4.8,6,36.3893,-0.92444,0.015597,0
49,4.8,6,39.1915,-0.93417,0.008218,0
49,4.8,6,41.2912,-0.92141,0.029614,0
49,4.8,6,43.9605,-0.89438,-0.024291,0
49,4.8,6,46.4235,-0.89125,0.041552,0
49,4.8,6,49.0116,-0.90653,0.01989,0
50,4.9,1,25.0448,0.17317,-0.022581,0
50,4.9,1,26.0934,0.16063,0.0019914,0
50,4.9,1,28.0481,-0.089726,1.4604,0
50,4.9,1,28.9254,0.15163,-0.010611,0
50,4.9,1,31.7726,0.13311,0.064816,0
50,4.9,1,34.1632,0.019921,4.9853,0
50,4.9,1,34.1747,0.050377,5.0129,0
50,4.9,1,34.4762,0.12987,0.033525,0
50,4.9,1,36.3357,0.014422,4.976,0
50,4.9,1,37.0066,0.11168,0.035733,0
50,4.9,1,39.1984,0.0075838,4.9773,0
50,4.9,1,39.9287,0.093103,-0.0030068,0
50,4.9,1,40.8495,0.10472,-0.0042575,0
50,4.9,1,42.4831,0.095587,-0.012269,0
50,4.9,1,44.0721,0.099004,0.020838,0
50,4.9,2,19.9233,-0.61583,0.0111,0
50,4.9,2,20.1833,-0.58881,-0.008008,0
50,4.9,2,21.4553,-0.6308,-0.016101,0
50,4.9,2,22.7405,-0.43548,0.015857,0
50,4.9,2,23.6962,-0.31629,-0.0061625,0
50,4.9,2,24.1725,-0.64927,0.002818,0
50,4.9,2,24.4932,-0.25559,-0.0063331,0
50,4.9,2,25.3946,-0.20783,0.025491,0
50,4.9,2,26.6219,-0.16696,0.011345,0
50,4.9,2,26.842,-0.65449,0.014379,0
50,4.9,2,28.1522,-0.0898,-0.015516,0
50,4.9,2,28.2317,-0.68252,-0.012931,0
50,4.9,2,28.9521,-0.86417,1.5272,0
50,4.9,2,29.5064,-0.039142,0.010507,0
50,4.9,2,29.7374,-0.67676,-0.059948,0
50,4.9,2,31.5196,0.038321,4.2315e-05,0
50,4.9,2,32.6159,-0.6985,-0.0040595,0
50,4.9,2,33.727,-0.69458,-0.017275,0
50,4.9,2,34.0686,0.10547,-0.010049,0
50,4.9,2,34.88,-0.77838,5.0013,0
50,4.9,2,35.7698,0.26186,4.1813,0
50,4.9,2,36.6242,0.15874,-0.020465,0
50,4.9,2,36.8505,-0.68971,0.0030985,0
50,4.9,2,36.9783,0.24182,4.0174,0
50,4.9,2,37.4793,0.28127,4.3007,0
50,4.9,2,37.7854,0.17809,-0.010167,0
50,4.9,2,39.6217,0.32807,4.3905,0
50,4.9,2,39.6331,-0.70297,0.0068001,0
50,4.9,2,41.7163,0.35006,4.5433,0
50,4.9,2,42.0673,-0.70115,-0.009223,0
50,4.9,2,44.9776,-0.71735,-0.013955,0
50,4.9,3,1.3805,-0.30054,-1.7391,0
50,4.9,3,1.4251,-0.70779,0.10872,0
50,4.9,3,1.4297,-0.2431,-2.0111,0
50,4.9,3,1.4554,-0.63581,-0.2196,0
50,4.9,3,1.5053,-0.4401,-1.1331,0
50,4.9,3,1.5437,-0.76828,0.46871,0
50,4.9,3,1.5458,-0.56457,-0.51585,0
50,4.9,3,1.5723,-0.36211,-1.5121,0
50,4.9,3,1.5818,-0.49955,-0.83205,0
50,4.9,3,1.6797,-0.13052,-2.5183,0
50,4.9,3,1.8392,0.061695,-3.239,0
50,4.9,3,1.8465,-0.087863,-2.7139,0
50,4.9,3,2.1105,0.011326,-3.0078,0
50,4.9,3,2.1192,0.13579,-3.4675,0
50,4.9,3,20.5776,1.0453,0.023076,0
50,4.9,3,21.5758,1.0234,-0.019553,0
50,4.9,3,22.8429,1.0091,0.008705,0
50,4.9,3,24.1943,1.0092,-0.035512,0
50,4.9,3,27.065,0.96507,-0.033536,0
50,4.9,3,28.867,0.73801,1.47,0
50,4.9,3,30.0309,0.95063,0.0045771,0
50,4.9,3,31.1754,0.95115,-0.01443,0
50,4.9,3,34.2417,0.93765,-0.014847,0
50,4.9,3,35.1303,0.82035,4.975,0
50,4.9,3,35.3108,0.87523,5.0238,0
50,4.9,3,36.9668,0.9227,0.045347,0
50,4.9,3,37.3669,0.8324,5.0166,0
50,4.9,3,39.7339,0.84323,5.0174,0
50,4.9,3,40.0342,0.91634,0.0014408,0
50,4.9,3,42.7458,0.91119,0.0093164,0
50,4.9,3,43.9995,0.90237,-0.023799,0
50,4.9,4,23.7879,0.024315,4.9978,0
50,4.9,4,23.8004,0.066931,5.0172,0
50,4.9,4,26.2428,-0.16913,-0.024381,0
50,4.9,4,26.3646,-0.16887,-0.017037,0
50,4.9,4,27.6291,0.019071,4.9858,0
50,4.9,4,29.1348,-0.15547,0.00066492,0
50,4.9,4,31.4833,-0.14206,0.047553,0
50,4.9,4,33.7293,-0.13031,-0.015137,0
50,4.9,4,36.5247,-0.11907,-0.026861,0
50,4.9,4,38.9457,-0.11173,-0.014156,0
50,4.9,4,41.5585,-0.098859,0.019908,0
50,4.9,4,43.2259,-0.10427,0.0064902,0
50,4.9,4,44.0989,-0.10844,-0.026129,0
50,4.9,4,46.516,-0.09992,-0.019585,0
50,4.9,5,3.4533,-0.62028,0.048576,0
50,4.9,5,3.5053,-0.96463,0.081532,0
50,4.9,5,3.5503,-0.69301,0.026336,0
50,4.9,5,3.6071,-0.83421,-0.023278,0
50,4.9,5,3.6525,-0.7677,-0.027568,0
50,4.9,5,3.6577,-0.89283,0.028285,0
50,4.9,5,3.675,-1.0374,0.0024949,0
50,4.9,5,3.7429,-0.5028,0.0032593,0
50,4.9,5,3.8044,-0.54788,0.014917,0
50,4.9,5,3.9007,-0.41793,-0.03504,0
50,4.9,5,3.9595,-0.37408,0.017541,0
50,4.9,5,4.1218,-0.31022,-0.0094594,0
50,4.9,5,4.3425,-0.16162,0.021099,0
50,4.9,5,4.4322,-0.20553,0.0024601,0
50,4.9,5,4.9598,-0.02364,0.0031025,0
50,4.9,5,4.9962,-0.080368,-0.047126,0
50,4.9,5,5.1286,0.038182,-0.042521,0
50,4.9,5,6.0802,0.13231,0.018704,0
50,4.9,5,6.418,0.17768,-0.011088,0
50,4.9,5,6.5573,0.19557,-0.0062729,0
50,4.9,5,7.1425,0.24102,-0.025083,0
50,4.9,5,8.0716,0.31734,-0.0098761,0
50,4.9,5,8.8055,0.36278,-0.021102,0
50,4.9,5,9.3328,0.39734,0.00030687,0
50,4.9,5,11.4558,0.45818,-0.015404,0
50,4.9,5,13.7671,0.52467,0.021326,0
50,4.9,5,13.8321,0.51537,-0.021866,0
50,4.9,5,16.4782,0.55601,-0.019754,0
50,4.9,5,18.897,0.58678,0.0073661,0
50,4.9,5,19.2208,0.59064,-0.0017509,0
50,4.9,5,21.4448,0.6124,-0.04332,0
50,4.9,5,23.9633,0.63716,0.0035377,0
50,4.9,5,24.5755,0.8453,5.0002,0
50,4.9,5,24.8365,0.89321,4.9982,0
50,4.9,5,26.69,0.6455,0.015627,0
50,4.9,5,27.4342,0.83472,5.0374,0
50,4.9,5,28.7541,0.66238,0.014478,0
50,4.9,5,29.0423,0.84135,4.9921,0
50,4.9,5,30.078,0.65945,-0.017496,0
50,4.9,5,31.6104,0.67967,-0.00099357,0
50,4.9,5,33.9585,0.67423,0.0035653,0
50,4.9,5,36.2738,0.7033,-0.0060806,0
50,4.9,5,38.615,0.68801,0.013314,0
50,4.9,5,41.3518,0.6971,0.030704,0
50,4.9,5,43.6092,0.70527,0.027986,0
50,4.9,5,46.3596,0.71292,-0.037682,0
50,4.9,5,48.862,0.70834,-0.01768,0
50,4.9,6,21.0661,-1.0385,-0.0004634,0
50,4.9,6,21.8841,-1.0502,-0.002353,0
50,4.9,6,23.7819,-1.0218,0.0054321,0
50,4.9,6,24.1029,-1.0223,0.063499,0
50,4.9,6,24.7451,-0.78826,5.0413,0
50,4.9,6,25.0223,-0.72658,4.94,0
50,4.9,6,26.4912,-0.99577,0.01007,0
50,4.9,6,28.9614,-0.96782,0.040834,0
50,4.9,6,31.7307,-0.95096,-0.02218,0
50,4.9,6,34.0173,-0.93978,-0.033068,0
50,4.9,6,34.7726,-0.92854,-0.0096512,0
50,4.9,6,36.5308,-0.93783,-0.021633,0
50,4.9,6,39.0912,-0.93251,-0.010772,0
50,4.9,6,41.4511,-0.93463,0.013468,0
50,4.9,6,43.7242,-0.9075,-0.00072402,0
50,4.9,6,46.7209,-0.89932,-0.024119,0
50,4.9,6,48.8879,-0.89532,0.035155,0
51,5,1,24.8919,0.18173,-0.014688,0
51,5,1,26.265,0.15117,-0.0016147,0
51,5,1,28.0784,-0.08935,1.4947,0
51,5,1,28.9345,0.14235,0.023284,0
51,5,1,31.5962,0.13136,0.020841,0
51,5,1,33.8048,0.031564,4.9973,0
51,5,1,33.8058,0.047991,4.9823,0
51,5,1,33.8069,0.024741,5.0097,0
51,5,1,34.4142,0.1188,-0.01481,0
51,5,1,36.0506,0.019604,4.9782,0
51,5,1,37.0717,0.11092,-0.010928,0
51,5,1,38.1455,0.025671,4.9991,0
51,5,1,39.5196,0.10094,0.021357,0
51,5,1,41.1268,0.10836,-0.01911,0
51,5,1,42.3697,0.10676,0.011447,0
51,5,1,43.9577,0.095155,-0.0011176,0
51,5,2,19.7823,-0.62855,0.015494,0
51,5,2,20.3621,-0.58071,0.013881,0
51,5,2,21.2021,-0.62997,-0.02442,0
51,5,2,22.7867,-0.43495,0.0039169,0
51,5,2,23.8596,-0.32293,0.01588,0
51,5,2,23.8921,-0.64588,0.044143,0
51,5,2,24.5838,-0.28222,-0.047536,0
51,5,2,25.5814,-0.21074,0.015303,0
51,5,2,26.5695,-0.16821,-0.010835,0
51,5,2,26.9365,-0.67243,0.016012,0
51,5,2,28.0857,-0.66666,-0.0038326,0
51,5,2,28.1839,-0.075438,-0.042721,0
51,5,2,28.7899,-0.87286,1.4763,0
51,5,2,29.5409,-0.031172,0.01668,0
51,5,2,29.6312,-0.024772,-50.7574,0
51,5,2,29.6938,-0.6578,0.057288,0
51,5,2,31.6527,0.043924,0.0023578,0
51,5,2,32.5186,-0.68421,-0.0038146,0
51,5,2,33.7609,-0.68702,-0.021968,0
51,5,2,34.0975,0.10387,-0.026443,0
51,5,2,34.5392,-0.78801,5.0293,0
51,5,2,35.5303,0.24078,4.1404,0
51,5,2,36.0541,0.21601,4.0526,0
51,5,2,36.8109,-0.69495,-0.022921,0
51,5,2,36.8592,0.27651,4.2367,0
51,5,2,36.8698,0.14901,-0.0078128,0
51,5,2,37.8107,0.19109,0.024165,0
51,5,2,39.0285,0.31405,4.3804,0
51,5,2,39.4211,-0.70123,0.018941,0
51,5,2,41.1074,0.3276,4.5241,0
51,5,2,42.4767,-0.70796,0.027353,0
51,5,2,42.5742,0.37074,4.6023,0
51,5,2,44.7828,-0.7101,-0.01671,0
51,5,3,1.3443,-0.38082,-1.4433,0
51,5,3,1.4552,-0.44685,-1.1361,0
51,5,3,1.5197,-0.46267,-1.0641,0
51,5,3,1.6112,-0.12862,-2.4837,0
51,5,3,1.6298,-0.23354,-2.0398,0
51,5,3,1.7511,-0.19913,-2.2687,0
51,5,3,1.8084,0.040518,-3.2413,0
51,5,3,1.8807,-0.066788,-2.7332,0
51,5,3,2.0066,0.005841,-3.1196,0
51,5,3,2.1055,0.19083,-3.73,0
51,5,3,2.1133,0.1119,-3.572,0
51,5,3,2.4308,0.23862,-3.9297,0
51,5,3,20.5529,1.0293,-0.058012,0
51,5,3,21.562,1.0296,-0.0095999,0
51,5,3,22.8757,1.0092,0.036104,0
51,5,3,24.1795,0.98828,0.028001,0
51,5,3,27.1231,0.97383,-0.02125,0
51,5,3,28.7426,0.75139,1.5363,0
51,5,3,29.0842,0.73578,1.4514,0
51,5,3,29.8853,0.96686,-0.012105,0
51,5,3,31.1611,0.94708,-0.057463,0
51,5,3,34.2631,0.93466,0.004555,0
51,5,3,34.6679,0.83829,4.9968,0
51,5,3,34.8032,0.86977,4.9608,0
51,5,3,36.8391,0.82675,5.0226,0
51,5,3,36.8721,0.92326,0.020992,0
51,5,3,39.5443,0.82644,4.973,0
51,5,3,39.9138,0.91248,0.047436,0
51,5,3,42.657,0.91143,-0.040687,0
51,5,3,43.8898,0.90561,0.0017063,0
51,5,4,23.0746,0.064076,5.0125,0
51,5,4,23.2942,0.022979,4.9802,0
51,5,4,24.1065,0.026303,4.9723,0
51,5,4,26.2085,-0.1722,0.045212,0
51,5,4,26.3705,-0.1754,0.033132,0
51,5,4,27.343,0.026182,4.9829,0
51,5,4,28.9659,-0.15741,-0.021441,0
51,5,4,31.345,-0.15785,-0.016688,0
51,5,4,34.1776,-0.12781,-0.0054161,0
51,5,4,36.5207,-0.11382,-0.012784,0
51,5,4,38.851,-0.10852,0.028404,0
51,5,4,41.5621,-0.11237,-0.016504,0
51,5,4,43.4086,-0.096588,0.0099318,0
51,5,4,44.113,-0.10422,-0.004795,0
51,5,4,46.4037,-0.090114,0.016644,0
51,5,5,3.4443,-0.9041,-0.04554,0
51,5,5,3.5208,-0.61282,-0.044582,0
51,5,5,3.5999,-0.55685,0.022924,0
51,5,5,3.6019,-0.75862,0.00013365,0
51,5,5,3.624,-0.82307,0.022455,0
51,5,5,3.7339,-0.48965,-0.020927,0
51,5,5,3.7833,-0.966,0.026091,0
51,5,5,3.8245,-1.0239,0.049545,0
51,5,5,3.8567,-0.67648,-0.029098,0
51,5,5,3.9618,-0.42888,0.014043,0
51,5,5,4.0046,-0.35712,0.014808,0
51,5,5,4.1133,-0.315,0.0063941,0
51,5,5,4.4126,-0.19751,0.022404,0
51,5,5,4.4303,-0.16575,0.017264,0
51,5,5,4.8484,-0.029367,0.018773,0
51,5,5,4.9006,-0.076157,-0.035437,0
51,5,5,5.369,0.029535,0.027354,0
51,5,5,5.8856,0.1332,-0.027549,0
51,5,5,6.3484,0.18141,0.0090526,0
51,5,5,6.534,0.19096,-0.025442,0
51,5,5,7.1128,0.2541,-0.017886,0
51,5,5,7.7329,0.32013,0.0049424,0
51,5,5,8.909,0.37143,0.017548,0
51,5,5,9.3782,0.38106,0.0031561,0
51,5,5,11.332,0.44934,-0.008726,0
51,5,5,13.6322,0.51916,-0.012117,0
51,5,5,13.9119,0.52345,0.0096611,0
51,5,5,16.3673,0.54663,0.0038797,0
51,5,5,18.9384,0.59045,0.003059,0
51,5,5,19.2139,0.59445,-0.025811,0
51,5,5,21.4085,0.6126,0.019833,0
51,5,5,24.0412,0.63579,0.048798,0
51,5,5,24.4535,0.88989,4.983,0
51,5,5,24.4892,0.84302,4.9998,0
51,5,5,26.5375,0.65017,0.029904,0
51,5,5,26.5776,0.84075,5.0024,0
51,5,5,28.7483,0.66629,-0.0048884,0
51,5,5,29.1151,0.83497,5.0086,0
51,5,5,30.1094,0.66424,-0.034773,0
51,5,5,31.4516,0.67364,-0.016153,0
51,5,5,34.037,0.67531,-0.0022693,0
51,5,5,36.5237,0.67457,0.0225,0
51,5,5,38.6188,0.69678,-0.013751,0
51,5,5,41.3171,0.69052,0.010052,0
51,5,5,43.8928,0.70304,0.0030147,0
51,5,5,46.1568,0.72239,-0.0021646,0
51,5,5,48.9349,0.72272,0.012742,0
51,5,6,21.181,-1.0349,0.024488,0
51,5,6,21.5126,-1.0426,0.036761,0
51,5,6,23.9557,-1.017,-0.010714,0
51,5,6,24.1975,-0.8048,5.0143,0
51,5,6,24.4069,-0.724,4.9258,0
51,5,6,24.4628,-1.0121,0.024037,0
51,5,6,26.3847,-0.98207,-0.015183,0
51,5,6,28.9627,-0.96344,-0.012511,0
51,5,6,31.5142,-0.95858,-0.018935,0
51,5,6,33.726,-0.95545,-0.016434,0
51,5,6,34.7223,-0.93682,-0.046431,0
51,5,6,36.4144,-0.92616,0.0045611,0
51,5,6,39.1075,-0.93183,0.051332,0
51,5,6,41.2281,-0.92543,-0.0034168,0
51,5,6,43.9424,-0.90829,0.0010581,0
51,5,6,46.5436,-0.90189,0.024848,0
51,5,6,48.7763,-0.89513,0.026299,0
52,5.1,1,25.208,0.16878,0.0010588,0
52,5.1,1,26.2689,0.16559,3.3809e-05,0
52,5.1,1,27.797,-0.080013,1.4915,0
52,5.1,1,29.0304,0.14326,-0.027393,0
52,5.1,1,31.6647,0.13774,0.022507,0
52,5.1,1,33.0939,0.050253,4.9978,0
52,5.1,1,33.1855,0.011795,5.0259,0
52,5.1,1,34.2894,0.11999,0.019607,0
52,5.1,1,35.4898,0.014379,4.9914,0
52,5.1,1,36.9452,0.12905,-0.046092,0
52,5.1,1,38.0009,0.015212,5.0105,0
52,5.1,1,39.662,0.10225,0.024409,0
52,5.1,1,40.883,0.10713,-0.009676,0
52,5.1,1,42.4843,0.10225,-0.00070181,0
52,5.1,1,43.708,0.094879,0.0078632,0
52,5.1,2,20.0833,-0.61596,-0.0058125,0
52,5.1,2,20.3333,-0.57523,-0.031728,0
52,5.1,2,21.3325,-0.62078,0.012709,0
52,5.1,2,22.8839,-0.43151,-0.017869,0
52,5.1,2,23.9516,-0.31834,-0.045763,0
52,5.1,2,24.0311,-0.63435,-0.032917,0
52,5.1,2,24.5899,-0.26567,0.042174,0
52,5.1,2,25.4344,-0.21283,-0.031134,0
52,5.1,2,26.358,-0.16745,-0.041519,0
52,5.1,2,26.9519,-0.66684,-0.0090699,0
52,5.1,2,28.1731,-0.065774,0.0079755,0
52,5.1,2,28.2942,-0.66879,0.022949,0
52,5.1,2,28.8394,-0.87233,1.5466,0
52,5.1,2,29.4476,-0.030057,-0.0066937,0
52,5.1,2,29.6481,-0.67023,0.017526,0
52,5.1,2,31.5242,0.041534,0.043494,0
52,5.1,2,32.4179,-0.67362,-0.0070212,0
52,5.1,2,33.8852,-0.67757,-0.028297,0
52,5.1,2,34.069,-0.79721,5.0144,0
52,5.1,2,34.1126,0.11079,0.0025136,0
52,5.1,2,35.3132,0.24545,4.1204,0
52,5.1,2,36.4319,-0.69934,-0.0070862,0
52,5.1,2,36.4516,0.26878,4.2755,0
52,5.1,2,36.4762,0.19139,3.8962,0
52,5.1,2,36.6478,0.17285,0.03569,0
52,5.1,2,38.068,0.17988,0.078925,0
52,5.1,2,39.5272,-0.70403,0.0089268,0
52,5.1,2,40.6231,0.35629,4.5272,0
52,5.1,2,42.1127,-0.7042,-0.037635,0
52,5.1,2,42.1917,0.34777,4.5405,0
52,5.1,2,44.7782,-0.70486,0.011164,0
52,5.1,3,1.5596,-0.18319,-2.311,0
52,5.1,3,1.7106,-0.16349,-2.4241,0
52,5.1,3,1.8627,-0.23804,-2.0134,0
52,5.1,3,1.8689,-0.088496,-2.7434,0
52,5.1,3,1.8935,-0.031555,-2.9684,0
52,5.1,3,2.0167,0.073656,-3.3447,0
52,5.1,3,2.0274,0.10817,-3.5228,0
52,5.1,3,2.1969,0.18873,-3.7792,0
52,5.1,3,2.5771,0.2448,-3.9315,0
52,5.1,3,2.7727,0.3315,-4.1666,0
52,5.1,3,20.6634,1.0376,0.008626,0
52,5.1,3,21.6472,1.0297,0.02199,0
52,5.1,3,22.7163,1.0141,0.024575,0
52,5.1,3,24.2817,1.0028,-0.030635,0
52,5.1,3,27.0718,0.9732,-0.0077947,0
52,5.1,3,28.5973,0.74184,1.4883,0
52,5.1,3,28.8311,0.74822,1.4851,0
52,5.1,3,29.8785,0.95714,-0.0072604,0
52,5.1,3,31.4327,0.95601,0.049266,0
52,5.1,3,34.1189,0.9279,-0.01407,0
52,5.1,3,34.2598,0.83788,4.9894,0
52,5.1,3,34.3116,0.89097,4.9939,0
52,5.1,3,36.6877,0.8314,4.9775,0
52,5.1,3,37.2424,0.93552,0.0019595,0
52,5.1,3,38.9342,0.82068,4.943,0
52,5.1,3,39.9151,0.91749,0.0081888,0
52,5.1,3,40.1246,-0.08907,14.4919,0
52,5.1,3,42.546,0.90368,0.01611,0
52,5.1,3,44.2384,0.89139,0.017313,0
52,5.1,4,22.6167,0.018019,4.9667,0
52,5.1,4,23.0415,0.068076,5.0332,0
52,5.1,4,25.1688,0.0068987,4.9861,0
52,5.1,4,26.1325,-0.17389,0.0098064,0
52,5.1,4,26.4426,-0.15328,-0.01236,0
52,5.1,4,26.9616,0.01924,5.0078,0
52,5.1,4,29.1426,-0.16086,0.0046451,0
52,5.1,4,31.2931,-0.1483,0.022104,0
52,5.1,4,33.7781,-0.13288,-0.012793,0
52,5.1,4,36.492,-0.12091,0.0076878,0
52,5.1,4,39.1529,-0.11603,0.00042344,0
52,5.1,4,41.6167,-0.12008,-0.0092656,0
52,5.1,4,43.3999,-0.097982,-0.026141,0
52,5.1,4,43.954,-0.10357,0.021683,0
52,5.1,4,46.4732,-0.10081,-0.013725,0
52,5.1,5,3.4968,-1.0401,0.048216,0
52,5.1,5,3.5085,-0.95862,-0.038245,0
52,5.1,5,3.6036,-0.82442,-0.0055444,0
52,5.1,5,3.6128,-0.74564,-0.0048713,0
52,5.1,5,3.6201,-0.54513,-0.024301,0
52,5.1,5,3.6284,-0.6151,0.023725,0
52,5.1,5,3.6369,-0.90236,0.0022467,0
52,5.1,5,3.6896,-0.67212,-0.0034469,0
52,5.1,5,3.8068,-0.4859,0.0057034,0
